trade_date,symbol,role_layer,regime_semantic,event_state,trend_return_20,up_day_rate,liquidity_amount_mean,turnover_rate_f_mean,volume_ratio_mean,elg_buy_sell_ratio_mean,limit_heat_rate,local_quality_support,local_heat_support,board_total_support,board_non_theme_support,board_heat_score,board_event_drought,forward_return_10,max_favorable_return_10,max_adverse_return_10,supervised_action_label
20260302,003009,control_core,impulse_expansion,event_neutral,0.07420646,0.4,359228.6964,8.448545,1.0225,1.06622342,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.17982164,-0.00079862,-0.17982164,de_risk_target
20260303,003009,control_core,weak_drift_chop,event_neutral,-0.00351124,0.4,389003.0682,9.093425,1.119,1.07396832,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.15391121,0.05806906,-0.15391121,de_risk_target
20260304,003009,control_core,sentiment_overdrive_transition,event_neutral,0.08185618,0.4,427453.8239,9.938125,1.181,1.10617878,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.17929932,-0.01505262,-0.20034634,de_risk_target
20260305,003009,control_core,sentiment_overdrive_transition,event_neutral,0.07361696,0.4,458286.47785,10.611235,1.212,1.0898499,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.1869083,-0.02772518,-0.18812551,de_risk_target
20260306,003009,control_core,sentiment_overdrive_transition,continuation_active,0.05410557,0.4,470097.22365,10.8646,1.2145,1.07284953,0.05,0.0,0.0,0.25,0.25,0.0,0.8,-0.20183614,-0.03533176,-0.20183614,de_risk_target
20260309,003009,control_core,weak_drift_chop,continuation_active,0.02613603,0.4,479608.96855,11.082185,1.212,1.07241681,0.05,0.0,0.0,0.1947002,0.1947002,0.0,0.83703008,-0.21562952,0.00361795,-0.21562952,de_risk_target
20260310,003009,control_core,sentiment_overdrive_transition,continuation_active,-0.00100835,0.45,487060.45235,11.25485,1.2035,1.0653222,0.05,0.0,0.0,0.17913283,0.17913283,0.0,0.84808087,-0.19351118,-0.02653208,-0.2184571,de_risk_target
20260311,003009,control_core,weak_drift_chop,continuation_active,-0.02793377,0.4,489588.6801,11.320345,1.1795,1.06331011,0.05,0.0,0.0,0.16481016,0.16481016,0.0,0.858509,-0.15582877,-0.04740039,-0.19715598,de_risk_target
20260312,003009,control_core,weak_drift_chop,continuation_active,-0.07133574,0.35,494989.6069,11.476935,1.17,1.03217836,0.05,0.0,0.0,0.15163266,0.15163266,0.0,0.86833244,-0.13310527,-0.03654175,-0.15720728,de_risk_target
20260313,003009,control_core,weak_drift_chop,continuation_active,-0.09560648,0.35,492418.14275,11.452375,1.151,0.97393898,0.05,0.0,0.0,0.13950879,0.13950879,0.0,0.87757112,-0.0931246,-0.00548741,-0.12524209,de_risk_target
20260316,003009,control_core,weak_drift_chop,continuation_active,-0.12645308,0.35,490272.3253,11.395635,1.139,0.99619953,0.05,0.0,0.0,0.10864955,0.10864955,0.0,0.90199829,-0.06604998,-0.00016228,-0.12041545,de_risk_target
20260317,003009,control_core,weak_drift_chop,continuation_active,-0.13476506,0.3,479822.23365,11.150145,1.1045,0.97526267,0.05,0.0,0.0,0.09996241,0.09996241,0.0,0.90912197,-0.03814759,0.02632017,-0.09711811,de_risk_target
20260318,003009,control_core,sentiment_overdrive_transition,continuation_active,-0.09450323,0.35,476426.3117,11.068575,1.1005,0.93199581,0.05,0.0,0.0,0.09196986,0.09196986,0.0,0.91577619,-0.06882,-0.02418439,-0.12027268,de_risk_target
20260319,003009,control_core,weak_drift_chop,continuation_active,-0.09716174,0.35,472748.158,10.97768,1.095,0.94611064,0.05,0.0,0.0,0.08461636,0.08461636,0.0,0.92198499,-0.06037924,-0.03958749,-0.09846973,de_risk_target
20260320,003009,control_core,weak_drift_chop,continuation_active,-0.14929577,0.35,473939.91,11.004545,1.1155,0.90482005,0.05,0.0,0.0,0.07785081,0.07785081,0.0,0.92777219,-0.03659812,0.00627396,-0.05542001,neutral_hold
20240129,600879,control_core,weak_drift_chop,event_neutral,-0.15510719,0.35,186453.77635,1.333255,0.9705,20.79118576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00298507,0.00149254,-0.14477612,de_risk_target
20240130,600879,control_core,weak_drift_chop,event_neutral,-0.16243655,0.3,169004.3853,1.228855,0.9115,20.74153395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01060606,0.01666667,-0.13181818,de_risk_target
20240131,600879,control_core,weak_drift_chop,event_neutral,-0.21309371,0.3,176934.14075,1.28076,0.9995,20.75625622,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09461664,0.09461664,-0.06525285,probe_eligibility_target
20240201,600879,control_core,weak_drift_chop,event_neutral,-0.17976032,0.35,182437.91385,1.317895,1.044,20.84941604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09902597,0.09902597,-0.06980519,probe_eligibility_target
20240202,600879,control_core,weak_drift_chop,event_neutral,-0.1707989,0.35,184363.7801,1.32962,1.0695,20.91705808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13122924,0.13122924,-0.04817276,probe_eligibility_target
20240205,600879,control_core,weak_drift_chop,event_neutral,-0.21291209,0.35,190648.627,1.3759,1.106,20.92179232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23560209,0.23560209,0.08202443,full_eligibility_target
20240206,600879,control_core,sentiment_overdrive_transition,event_neutral,-0.13649025,0.35,197635.6048,1.421975,1.129,0.99205653,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.09677419,0.14193548,0.06451613,full_eligibility_target
20240207,600879,control_core,sentiment_overdrive_transition,event_neutral,-0.09340659,0.4,210411.21185,1.49551,1.1485,0.80836214,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.08939394,0.08939394,0.00606061,full_eligibility_target
20240208,600879,control_core,sentiment_overdrive_transition,event_neutral,-0.08082192,0.4,219670.6466,1.54146,1.1505,0.72101721,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.07749627,0.07749627,-0.01043219,probe_eligibility_target
20240219,600879,control_core,sentiment_overdrive_transition,event_neutral,-0.07132867,0.35,226212.84415,1.5737,1.147,0.68951198,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.09789157,0.09789157,0.00451807,full_eligibility_target
20240220,600879,control_core,sentiment_overdrive_transition,event_neutral,-0.06179775,0.4,226502.1444,1.56654,1.121,0.81186814,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.08682635,0.09131737,-0.00149701,full_eligibility_target
20240221,600879,control_core,sentiment_overdrive_transition,event_neutral,-0.03052326,0.4,232996.1691,1.597045,1.1185,0.84495246,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.08395802,0.09295352,0.005997,full_eligibility_target
20240222,600879,control_core,sentiment_overdrive_transition,event_neutral,-0.02186589,0.45,233494.9097,1.58976,1.095,0.86880106,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.05812221,0.08643815,0.00894188,probe_eligibility_target
20240223,600879,control_core,sentiment_overdrive_transition,event_neutral,0.0149925,0.5,233215.70205,1.571405,1.0665,0.94623171,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0620384,0.07680945,0.00443131,probe_eligibility_target
20240226,600879,control_core,sentiment_overdrive_transition,event_neutral,0.06907378,0.55,240038.4324,1.60125,1.0845,1.04521859,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.05726872,0.07048458,-0.00146843,probe_eligibility_target
20240227,600879,control_core,sentiment_overdrive_transition,event_neutral,0.09937888,0.6,248249.42995,1.63337,1.1045,1.08178107,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.02118644,0.02966102,-0.03954802,neutral_hold
20240228,600879,control_core,weak_drift_chop,event_neutral,0.02564103,0.55,260132.24395,1.687535,1.133,1.04632211,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.07058824,0.07205882,0.04411765,probe_eligibility_target
20240229,600879,control_core,sentiment_overdrive_transition,event_neutral,0.0286123,0.55,273586.8939,1.751015,1.163,1.11984053,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.00556328,0.01390821,-0.01251739,neutral_hold
20240301,600879,control_core,sentiment_overdrive_transition,event_neutral,0.04329004,0.55,276376.5416,1.744855,1.134,1.1211711,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.00691563,0.00829876,-0.01798064,neutral_hold
20240304,600879,control_core,weak_drift_chop,event_neutral,0.0880597,0.6,284710.54185,1.77874,1.137,1.14036315,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0260631,neutral_hold
20240305,600879,control_core,weak_drift_chop,event_neutral,0.1,0.6,291912.76345,1.80307,1.1325,1.16039028,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00413223,-0.02203857,neutral_hold
20240306,600879,control_core,sentiment_overdrive_transition,event_neutral,0.17944535,0.6,296744.19715,1.816705,1.125,1.16495089,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.02213001,0.02213001,-0.01798064,neutral_hold
20240307,600879,control_core,weak_drift_chop,event_neutral,0.1525974,0.6,287723.71465,1.75021,1.033,1.18783897,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.05352113,0.05352113,0.00704225,probe_eligibility_target
20240308,600879,control_core,sentiment_overdrive_transition,event_neutral,0.19435216,0.6,284536.1739,1.71931,1.002,1.11203708,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.01112656,0.0403338,-0.00556328,neutral_hold
20240311,600879,control_core,sentiment_overdrive_transition,event_neutral,0.2565445,0.65,281328.96125,1.68751,0.9775,1.06726597,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.03472222,0.03888889,-0.03472222,neutral_hold
20240312,600879,control_core,sentiment_overdrive_transition,event_neutral,0.16612903,0.7,277570.8464,1.64178,0.9575,1.0936821,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.04840941,0.03457815,-0.04840941,neutral_hold
20240313,600879,control_core,sentiment_overdrive_transition,event_neutral,0.1030303,0.7,278211.42375,1.62621,0.9725,1.16492383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.08791209,0.02747253,-0.08791209,de_risk_target
20240314,600879,control_core,weak_drift_chop,event_neutral,0.06557377,0.65,268898.57125,1.56098,0.959,1.19140903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.01678322,0.04615385,-0.07132867,neutral_hold
20240315,600879,control_core,sentiment_overdrive_transition,event_neutral,0.0813253,0.65,260635.07395,1.50879,0.949,1.20661142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00557103,0.04178273,-0.07520891,neutral_hold
20240318,600879,control_core,sentiment_overdrive_transition,event_neutral,0.09131737,0.7,260273.51045,1.49938,0.9675,1.2783897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01371742,0.0260631,-0.08916324,neutral_hold
20240319,600879,control_core,sentiment_overdrive_transition,event_neutral,0.08845577,0.65,263626.43645,1.513365,0.9905,1.14140256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03030303,0.03030303,-0.08539945,probe_eligibility_target
20240320,600879,control_core,sentiment_overdrive_transition,event_neutral,0.10134128,0.7,263132.2275,1.50375,0.9995,1.21904329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01759134,0.01759134,-0.1014885,de_risk_target
20240321,600879,control_core,sentiment_overdrive_transition,event_neutral,0.10487445,0.7,270696.0302,1.539815,1.036,1.2529587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.02941176,0.00534759,-0.11229947,de_risk_target
20240322,600879,control_core,weak_drift_chop,event_neutral,0.06754772,0.65,273826.99145,1.55199,1.0465,1.16425317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00412655,0.0343879,-0.0866575,neutral_hold
20240325,600879,control_core,weak_drift_chop,event_neutral,-0.01836158,0.6,278656.6206,1.57472,1.056,1.05944243,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02302158,0.08201439,-0.04460432,neutral_hold
20240326,600879,control_core,weak_drift_chop,event_neutral,0.01176471,0.55,275597.02075,1.556385,1.0325,0.98016757,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0247093,0.09302326,-0.03488372,probe_eligibility_target
20240327,600879,control_core,weak_drift_chop,event_neutral,-0.07649513,0.55,269921.9932,1.52513,1.0065,1.05167729,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04216867,0.13253012,0.04216867,probe_eligibility_target
20240328,600879,control_core,sentiment_overdrive_transition,event_neutral,-0.02766252,0.55,269314.55795,1.52122,1.0005,1.03744916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00426743,0.06970128,-0.01564723,neutral_hold
20240329,600879,control_core,sentiment_overdrive_transition,event_neutral,-0.02057613,0.55,267954.98775,1.51378,0.9985,1.03273565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05182073,0.05322129,-0.05182073,neutral_hold
20240401,600879,control_core,sentiment_overdrive_transition,event_neutral,0.01790634,0.55,272768.09695,1.538835,1.0165,1.0733906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04600812,0.01759134,-0.08389716,neutral_hold
20240402,600879,control_core,weak_drift_chop,event_neutral,0.03457815,0.6,290485.59185,1.630685,1.0705,1.15084473,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03208556,0.00534759,-0.09491979,de_risk_target
20240403,600879,control_core,weak_drift_chop,event_neutral,0.05915493,0.65,302998.6988,1.695095,1.095,1.189095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03191489,-0.02925532,-0.09973404,de_risk_target
20240408,600879,control_core,weak_drift_chop,event_neutral,0.00973574,0.65,312960.5772,1.747155,1.108,1.14538163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01101928,0.01101928,-0.06749311,neutral_hold
20240409,600879,control_core,sentiment_overdrive_transition,event_neutral,0.01388889,0.65,320019.9845,1.78325,1.108,1.17040932,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.01369863,0.00547945,-0.07260274,neutral_hold
20240410,600879,control_core,weak_drift_chop,event_neutral,-0.01659751,0.6,329790.76405,1.837965,1.111,1.14353614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11392405,0.11392405,-0.04781997,probe_eligibility_target
20240411,600879,control_core,weak_drift_chop,event_neutral,-0.03159341,0.55,329171.37585,1.83462,1.0825,1.13224178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09219858,0.12340426,-0.03971631,probe_eligibility_target
20240412,600879,control_core,weak_drift_chop,event_neutral,-0.03216783,0.5,324706.32675,1.811595,1.0425,1.0180946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15462428,0.15462428,-0.0216763,full_eligibility_target
20240415,600879,control_core,weak_drift_chop,event_neutral,-0.01671309,0.55,329830.54285,1.84091,1.046,1.06580172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12464589,0.13172805,-0.04107649,probe_eligibility_target
20240416,600879,control_core,weak_drift_chop,event_neutral,-0.07133059,0.5,333317.26225,1.862235,1.0495,1.06207684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16838996,0.18020679,0.04135894,full_eligibility_target
20240417,600879,control_core,sentiment_overdrive_transition,event_neutral,-0.02892562,0.5,331426.958,1.853415,1.033,1.0333758,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12198582,0.13333333,0.0212766,full_eligibility_target
20240418,600879,control_core,sentiment_overdrive_transition,event_neutral,-0.0202977,0.55,341300.78095,1.90771,1.067,1.01684119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12016575,0.12016575,-0.00552486,full_eligibility_target
20240419,600879,control_core,sentiment_overdrive_transition,event_neutral,-0.02673797,0.55,347680.04205,1.942735,1.0785,0.94782396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08791209,0.11401099,-0.01098901,full_eligibility_target
20240422,600879,control_core,sentiment_overdrive_transition,event_neutral,0.00962861,0.55,358187.9568,1.998985,1.0905,0.94851253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08174387,0.10490463,-0.01907357,probe_eligibility_target
20240423,600879,control_core,weak_drift_chop,event_neutral,0.03597122,0.55,361797.06115,2.01817,1.0845,0.94040417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08472222,0.12638889,0.06944444,full_eligibility_target
20240424,600879,control_core,sentiment_overdrive_transition,event_neutral,0.15116279,0.6,410333.52635,2.26153,1.1765,1.05028136,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.02777778,0.0239899,-0.02777778,neutral_hold
20240425,600879,control_core,weak_drift_chop,event_neutral,0.15963855,0.6,462063.2035,2.519035,1.2315,1.0540724,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.00519481,0.05324675,-0.00519481,neutral_hold
20240426,600879,control_core,sentiment_overdrive_transition,event_neutral,0.13655761,0.65,515172.70425,2.774645,1.265,1.05152346,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.04505632,0.01501877,-0.04505632,neutral_hold
20240429,600879,control_core,sentiment_overdrive_transition,event_neutral,0.11204482,0.6,545837.0576,2.917705,1.2485,1.0009908,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.0465995,0.02141058,-0.0465995,neutral_hold
20240430,600879,control_core,weak_drift_chop,event_neutral,0.07036536,0.55,571360.9171,3.03889,1.2415,1.02297001,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.03034134,0.02528445,-0.04298357,neutral_hold
20240506,600879,control_core,sentiment_overdrive_transition,event_neutral,0.05748663,0.5,579905.3691,3.073745,1.2045,1.01730258,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.00884956,0.02528445,-0.04298357,neutral_hold
20240507,600879,control_core,sentiment_overdrive_transition,event_neutral,0.07845745,0.5,594367.96995,3.13404,1.1545,0.96387016,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.05918619,-0.02096178,-0.06658446,neutral_hold
20240508,600879,control_core,weak_drift_chop,event_neutral,0.09090909,0.45,597499.903,3.141625,1.1255,0.97108709,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.03282828,0.00252525,-0.04419192,neutral_hold
20240509,600879,control_core,sentiment_overdrive_transition,event_neutral,0.08767123,0.5,604996.5546,3.172525,1.1175,1.00184705,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.05415617,-0.01259446,-0.05415617,neutral_hold
20240510,600879,control_core,weak_drift_chop,event_neutral,0.09845288,0.45,620912.06105,3.2479,1.1275,0.96193307,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.05505762,0.00384123,-0.05505762,neutral_hold
20240513,600879,control_core,weak_drift_chop,event_neutral,0.09219858,0.45,619174.4417,3.229735,1.11,0.98391664,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.02987013,0.01818182,-0.04155844,neutral_hold
20240514,600879,control_core,weak_drift_chop,event_neutral,0.10693642,0.45,623297.00895,3.24604,1.1095,0.97128444,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.03524804,0.02349869,-0.03655352,neutral_hold
20240515,600879,control_core,weak_drift_chop,event_neutral,0.08073654,0.45,624660.7052,3.247475,1.1045,0.98103911,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.03669725,0.02752294,-0.03669725,neutral_hold
20240516,600879,control_core,weak_drift_chop,event_neutral,0.11816839,0.4,625423.58675,3.24435,1.093,0.91966924,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.00396301,0.03566711,-0.02906209,neutral_hold
20240517,600879,control_core,sentiment_overdrive_transition,event_neutral,0.08794326,0.45,637493.86825,3.29966,1.114,0.93556391,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.01173403,0.02216428,-0.04172099,neutral_hold
20240520,600879,control_core,sentiment_overdrive_transition,event_neutral,0.08287293,0.45,652558.582,3.36998,1.147,1.00358644,0.05,0.0,0.0,0.0,0.0,0.0,1.0,-0.01530612,-0.01020408,-0.0625,neutral_hold
20240521,600879,control_core,weak_drift_chop,event_neutral,0.04807692,0.4,649307.7531,3.34564,1.113,0.97748247,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0249017,0.0249017,-0.03669725,probe_eligibility_target
20240522,600879,control_core,sentiment_overdrive_transition,event_neutral,0.04359673,0.4,643968.34885,3.31189,1.085,1.13159783,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.02088773,0.02088773,-0.04046997,neutral_hold
20240523,600879,control_core,weak_drift_chop,event_neutral,0.04305556,0.35,634814.28065,3.259565,1.0515,1.08413582,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.01997337,0.0412783,-0.02130493,neutral_hold
20240524,600879,control_core,weak_drift_chop,event_neutral,-0.06818182,0.35,631649.65805,3.24059,1.0415,1.09453893,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.05826558,0.0596206,-0.00406504,probe_eligibility_target
20240527,600879,control_core,sentiment_overdrive_transition,event_neutral,-0.02987013,0.35,577934.85935,2.965725,0.919,0.99268897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05087015,0.05087015,-0.01606426,probe_eligibility_target
20240528,600879,control_core,weak_drift_chop,event_neutral,-0.07509387,0.35,524744.52705,2.694885,0.855,1.00121069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0608931,0.06224628,-0.00541272,probe_eligibility_target
20240529,600879,control_core,weak_drift_chop,event_neutral,-0.0743073,0.3,470675.3697,2.426895,0.818,0.94090061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04897959,0.06802721,0.02585034,probe_eligibility_target
20240530,600879,control_core,sentiment_overdrive_transition,event_neutral,-0.04677623,0.35,443134.1738,2.29231,0.85,0.95502883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04111406,0.04111406,0.01591512,probe_eligibility_target
20240531,600879,control_core,sentiment_overdrive_transition,event_neutral,-0.01896334,0.4,431574.433,2.237645,0.904,0.94265312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02061856,0.02061856,-0.0128866,neutral_hold
20240603,600879,control_core,weak_drift_chop,event_neutral,-0.04808878,0.4,422746.9878,2.195185,0.9345,0.91959662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02720207,0.02720207,-0.00777202,probe_eligibility_target
20240604,600879,control_core,weak_drift_chop,event_neutral,-0.01262626,0.4,393474.96285,2.05289,0.935,0.93302846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00383632,0.0140665,-0.02046036,neutral_hold
20240605,600879,control_core,weak_drift_chop,event_neutral,-0.01511335,0.4,398593.22605,2.079615,0.983,0.94966413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03196931,0.0140665,-0.03196931,neutral_hold
20240606,600879,control_core,weak_drift_chop,event_neutral,-0.01920615,0.35,394744.52335,2.062635,0.9955,0.93836944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00391645,0.03524804,-0.01174935,neutral_hold
